HitRate@10_rel2,HitRate@5_rel1plus,HitRate@5_rel2,Judged@10,Judged@20,Judged@30,Judged@5,MRR@10_rel1plus,MRR@10_rel2,Precision@5_rel1plus,Precision@5_rel2,graded_nDCG@10,pooled_Recall@10_rel1plus,pooled_Recall@10_rel2,pooled_Recall@20_rel1plus,pooled_Recall@20_rel2,pooled_Recall@5_rel1plus,pooled_Recall@5_rel2,query_id,retriever
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.4,0.4,0.3836352967365355,0.375,1.0,0.375,1.0,0.25,1.0,DEV0194,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.41578174318067046,0.125,0.5,0.25,0.5,0.125,0.5,DEV0194,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5469462795629162,0.25,1.0,0.375,1.0,0.125,0.5,DEV0194,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,0.2,0.3706514454225798,0.21428571428571427,1.0,0.21428571428571427,1.0,0.07142857142857142,0.3333333333333333,DEV0195,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.7260062664908333,0.21428571428571427,1.0,0.21428571428571427,1.0,0.21428571428571427,1.0,DEV0195,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.7260062664908333,0.21428571428571427,1.0,0.21428571428571427,1.0,0.21428571428571427,1.0,DEV0195,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5066760619846872,0.2,1.0,0.3,1.0,0.1,1.0,DEV0196,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0196,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.2,0.38205506679646883,0.2,1.0,0.3,1.0,0.2,1.0,DEV0196,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.1,1.0,0.1,1.0,DEV0197,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.1,1.0,0.1,1.0,DEV0197,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.1,1.0,0.1,1.0,DEV0197,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.034482758620689655,1.0,0.10344827586206896,1.0,0.034482758620689655,1.0,DEV0198,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.034482758620689655,1.0,0.034482758620689655,1.0,0.034482758620689655,1.0,DEV0198,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5548860438136117,0.06896551724137931,1.0,0.06896551724137931,1.0,0.06896551724137931,1.0,DEV0198,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4568625914789285,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,DEV0199,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4568625914789285,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,DEV0199,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4568625914789285,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,DEV0199,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5765225530144723,0.15384615384615385,1.0,0.15384615384615385,1.0,0.15384615384615385,1.0,DEV0200,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5124644915684198,0.15384615384615385,1.0,0.15384615384615385,1.0,0.07692307692307693,0.5,DEV0200,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.6268451902108538,0.15384615384615385,1.0,0.15384615384615385,1.0,0.15384615384615385,1.0,DEV0200,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.12124841076726951,0.03571428571428571,0.5,0.03571428571428571,0.5,0.0,0.0,DEV0201,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.14868624537844896,0.03571428571428571,0.5,0.10714285714285714,0.5,0.03571428571428571,0.5,DEV0201,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.3843483686763149,0.03571428571428571,0.5,0.03571428571428571,0.5,0.03571428571428571,0.5,DEV0201,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0202,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,DEV0202,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0202,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0203,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0203,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0203,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.2,0.0,0.04956208179281633,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,DEV0204,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.6764072720036702,0.23076923076923078,1.0,0.23076923076923078,1.0,0.23076923076923078,1.0,DEV0204,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,0.2,0.30243748379838603,0.15384615384615385,1.0,0.3076923076923077,1.0,0.07692307692307693,0.5,DEV0204,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.6268451902108538,0.15384615384615385,1.0,0.15384615384615385,1.0,0.15384615384615385,1.0,DEV0205,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.7460798624977859,0.3076923076923077,1.0,0.38461538461538464,1.0,0.3076923076923077,1.0,DEV0205,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.7042951919456045,0.3076923076923077,1.0,0.3076923076923077,1.0,0.15384615384615385,1.0,DEV0205,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.2,0.38130108017580844,0.4,1.0,0.4,1.0,0.4,1.0,DEV0206,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.7337495705923308,0.4,1.0,0.4,1.0,0.4,1.0,DEV0206,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.7337495705923308,0.4,1.0,0.4,1.0,0.4,1.0,DEV0206,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.6098851758918453,0.25,1.0,0.25,1.0,0.25,1.0,DEV0207,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.3179307201031649,0.125,1.0,0.125,1.0,0.125,1.0,DEV0207,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5598980768786559,0.25,1.0,0.25,1.0,0.125,1.0,DEV0207,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,DEV0208,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4,0.2,0.45107253174692896,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,DEV0208,dense
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2479825875759526,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,DEV0208,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5786704978133462,0.13636363636363635,1.0,0.13636363636363635,1.0,0.09090909090909091,1.0,DEV0209,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.6268451902108538,0.09090909090909091,1.0,0.13636363636363635,1.0,0.09090909090909091,1.0,DEV0209,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.6909032516569064,0.13636363636363635,1.0,0.13636363636363635,1.0,0.13636363636363635,1.0,DEV0209,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.17171904689021833,0.25,0.0,0.25,0.0,0.25,0.0,DEV0210,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.2,0.49674701470413135,0.5,0.5,0.5,0.5,0.5,0.5,DEV0210,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,0.2,0.39358515110118686,0.5,0.5,0.5,0.5,0.5,0.5,DEV0210,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6,0.6,0.5648662316553107,0.25,1.0,0.25,1.0,0.1875,1.0,DEV0211,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.3846327888273884,0.125,0.3333333333333333,0.125,0.3333333333333333,0.125,0.3333333333333333,DEV0211,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.6362719821013039,0.25,1.0,0.25,1.0,0.125,0.3333333333333333,DEV0211,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5175857101991203,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182,1.0,DEV0212,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.09090909090909091,1.0,0.18181818181818182,1.0,0.09090909090909091,1.0,DEV0212,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5548860438136117,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182,1.0,DEV0212,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.06666666666666667,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,DEV0213,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.06666666666666667,1.0,0.13333333333333333,1.0,0.06666666666666667,1.0,DEV0213,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.06666666666666667,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,DEV0213,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.6095922490214949,0.11538461538461539,0.75,0.11538461538461539,0.75,0.07692307692307693,0.5,DEV0214,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.3103414471745058,0.038461538461538464,0.25,0.07692307692307693,0.5,0.038461538461538464,0.25,DEV0214,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4655121707617587,0.07692307692307693,0.5,0.11538461538461539,0.75,0.07692307692307693,0.5,DEV0214,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5321036168710066,0.14285714285714285,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,DEV0215,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5321036168710066,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,DEV0215,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5321036168710066,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,DEV0215,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.04820998182892457,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,DEV0216,bm25
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,0.2,0.0,0.2089374311921621,0.10526315789473684,1.0,0.15789473684210525,1.0,0.05263157894736842,0.0,DEV0216,dense
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.15282202671858752,0.05263157894736842,0.0,0.10526315789473684,1.0,0.05263157894736842,0.0,DEV0216,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.047619047619047616,1.0,0.047619047619047616,1.0,0.047619047619047616,1.0,DEV0217,bm25
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.2,0.0,0.21863889118354893,0.09523809523809523,1.0,0.09523809523809523,1.0,0.047619047619047616,0.0,DEV0217,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5094067557286251,0.09523809523809523,1.0,0.09523809523809523,1.0,0.047619047619047616,1.0,DEV0217,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0218,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2892598909735474,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0218,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0218,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.4822303538145628,0.25,0.5,0.5833333333333334,0.5,0.16666666666666666,0.5,DEV0219,bm25
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.4,0.0,0.19260307607998844,0.3333333333333333,0.0,0.5,0.5,0.16666666666666666,0.0,DEV0219,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.2,0.5504083718672256,0.5,0.5,0.6666666666666666,0.5,0.25,0.5,DEV0219,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.4,0.2,0.24317575459503454,0.07692307692307693,1.0,0.07692307692307693,1.0,0.07692307692307693,1.0,DEV0220,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.38841054837533445,0.11538461538461539,1.0,0.11538461538461539,1.0,0.038461538461538464,1.0,DEV0220,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.3436961952391225,0.07692307692307693,1.0,0.15384615384615385,1.0,0.038461538461538464,1.0,DEV0220,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,DEV0221,bm25
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.1385939143935568,0.125,0.5,0.125,0.5,0.0,0.0,DEV0221,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,DEV0221,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8,0.2,0.5843097955163901,0.25,1.0,0.25,1.0,0.25,1.0,DEV0222,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.2,0.5667029128803532,0.25,1.0,0.25,1.0,0.1875,1.0,DEV0222,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8,0.2,0.5776125610947863,0.25,1.0,0.3125,1.0,0.25,1.0,DEV0222,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0223,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0223,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0223,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0224,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0224,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0224,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0225,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6,0.2,0.4148943661820133,0.4,0.5,0.5,0.5,0.3,0.5,DEV0225,dense
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.125,0.4,0.0,0.25725729545299547,0.3,0.5,0.4,0.5,0.2,0.0,DEV0225,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.48306700197788277,0.2,0.5,0.2,0.5,0.2,0.5,DEV0226,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.48306700197788277,0.2,0.5,0.2,0.5,0.2,0.5,DEV0226,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.7878483464942911,0.4,1.0,0.4,1.0,0.4,1.0,DEV0226,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.14541765751081445,0.2,0.5,0.2,0.5,0.0,0.0,DEV0227,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.7878483464942911,0.4,1.0,0.4,1.0,0.4,1.0,DEV0227,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.47685328247565534,0.4,1.0,0.4,1.0,0.2,0.5,DEV0227,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0228,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0228,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0228,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.18249923163888918,0.2,1.0,0.2,1.0,0.0,0.0,DEV0229,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.6062493248765826,0.2,1.0,0.2,1.0,0.2,1.0,DEV0229,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.6062493248765826,0.2,1.0,0.2,1.0,0.2,1.0,DEV0229,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.1135664319411187,0.07692307692307693,0.3333333333333333,0.15384615384615385,0.6666666666666666,0.0,0.0,DEV0230,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.6045670186002325,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.6666666666666666,DEV0230,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5489044210487404,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.6666666666666666,DEV0230,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0231,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0231,dense
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0231,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,DEV0232,bm25
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.09641996365784913,0.1,0.0,0.1,0.0,0.1,0.0,DEV0232,dense
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.2,0.0,0.05911963004335771,0.1,0.0,0.1,0.0,0.1,0.0,DEV0232,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,DEV0233,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5548860438136117,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,DEV0233,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4,0.2,0.3550767554385087,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,DEV0233,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.19699749932954366,0.10526315789473684,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,DEV0234,bm25
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.09641996365784913,0.05263157894736842,0.0,0.21052631578947367,0.0,0.05263157894736842,0.0,DEV0234,dense
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.4,0.0,0.16223682812281054,0.10526315789473684,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,DEV0234,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.1,1.0,0.1,1.0,DEV0235,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.2,1.0,0.1,1.0,DEV0235,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.1,1.0,0.1,1.0,0.1,1.0,DEV0235,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,DEV0236,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.524282944620724,0.13333333333333333,1.0,0.2,1.0,0.13333333333333333,1.0,DEV0236,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5348770935150564,0.13333333333333333,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,DEV0236,hybrid
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.12124841076726951,0.05263157894736842,0.5,0.10526315789473684,0.5,0.0,0.0,DEV0237,bm25
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.1561165246785125,0.10526315789473684,0.5,0.15789473684210525,1.0,0.0,0.0,DEV0237,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.24249682153453903,0.05263157894736842,0.5,0.15789473684210525,1.0,0.05263157894736842,0.5,DEV0237,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0238,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,DEV0238,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.45846608015576257,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,DEV0238,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.4,0.2,0.22951851922329533,0.09090909090909091,0.5,0.09090909090909091,0.5,0.09090909090909091,0.5,DEV0239,bm25
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,DEV0239,dense
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.1111111111111111,0.2,0.0,0.17087699859696892,0.09090909090909091,0.5,0.09090909090909091,0.5,0.045454545454545456,0.0,DEV0239,hybrid
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.2,0.0,0.10262485736474893,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,DEV0240,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.2,0.5350023767275112,0.2222222222222222,0.5,0.2777777777777778,1.0,0.16666666666666666,0.5,DEV0240,dense
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,0.2,0.28568520855475776,0.2222222222222222,0.5,0.3333333333333333,0.5,0.05555555555555555,0.5,DEV0240,hybrid
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEV0241,bm25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.22829956570293564,0.09523809523809523,1.0,0.09523809523809523,1.0,0.047619047619047616,1.0,DEV0241,dense
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.13252641783286837,0.047619047619047616,1.0,0.09523809523809523,1.0,0.0,0.0,DEV0241,hybrid
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,0.2,0.1974505933948842,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,DEV0242,bm25
