system_id,query_id,graded_nDCG@10,MRR@10_rel2,pooled_Recall@10_rel2,HitRate@5_rel2,Judged@5,Judged@10,Judged@20,Judged@30,Wrong-Dialect@5,Wrong-Version@5,Unknown-Version@5,Unresolved-Current@5
hybrid_rrf_version_aware_v1,DEV0220,0.3550767554385087,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0221,0.17906745006280664,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0222,0.625822542923711,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0223,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0225,0.3306104454816753,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0226,0.7878483464942911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0227,0.6551389399371298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0229,0.6062493248765826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0230,0.6124398345497146,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0231,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0232,0.06581686446496139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0233,0.3656709043328411,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0234,0.16223682812281054,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0235,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0236,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0237,0.2795306863468665,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0238,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0239,0.1764250216081491,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0240,0.28591759109773346,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0241,0.22336290417053037,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0242,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0243,0.16223682812281054,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0244,0.20789087159033523,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0246,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0247,0.4678029719070111,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0248,0.4420819176921349,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0249,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_version_aware_v1,DEV0250,0.17735889013007314,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0001,0.044175472610956126,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0003,0.17549260403174352,0.125,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0004,0.19956484170723676,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0005,0.27680236827055393,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0006,0.06581686446496139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0007,0.4347914843359621,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0008,0.521256019952062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0009,0.29980634639248877,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0010,0.12811612289210494,0.14285714285714285,0.5,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0011,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0012,0.6138668878996102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0013,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0014,0.5039082691907902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0015,0.8262346571285599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0016,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0017,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0018,0.16449660988179526,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0019,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0020,0.5680699941511304,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0021,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0022,0.6483688172670462,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0023,0.46498677829188884,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0024,0.34839264777822376,0.125,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0025,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0026,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0027,0.5094067557286251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0028,0.47965506954306864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0029,0.17735889013007314,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0030,0.3944480927244278,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0031,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0033,0.21116571628122122,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0034,0.2892598909735474,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0035,0.2892598909735474,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0036,0.5170319616889226,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0037,0.7735730002278162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0038,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0039,0.5348770935150564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0040,0.2778283092895777,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0041,0.6852938872183927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0042,0.4314295051087645,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0043,0.7171046914674696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0044,0.1974505933948842,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0045,0.4116210572328039,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0046,0.3843483686763149,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0047,0.4368189506715704,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0048,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0049,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0050,0.6764072720036702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0051,0.5699193351548572,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0052,0.6648783808895292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0053,0.7893253201228083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0054,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0055,0.19217418433815744,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0056,0.27775852122690664,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0057,0.0551766108408796,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0058,0.3238857569083617,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0059,0.10512364408381494,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0060,0.054436304265575074,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0061,0.15282202671858752,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0062,0.5765225530144723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0063,0.6691724867472225,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0064,0.8851322260274394,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0065,0.5884449971176502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0066,0.20820512522538429,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0067,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0068,0.6268451902108538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0069,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0070,0.553521624988188,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0071,0.1004403183060323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0072,0.5923885080930046,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0073,0.6820218010517335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0074,0.6336011675129996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0075,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0076,0.2892598909735474,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0077,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0078,0.40388825149746044,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0079,0.4451797976665576,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0080,0.05911963004335771,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0081,0.16552983252263884,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0082,0.2244099154419561,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0083,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0084,0.0370338648123275,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0085,0.35413733582299733,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0086,0.6486729565690356,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0087,0.43128873376260085,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0088,0.6165293623052077,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0089,0.8401851084845681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0090,0.6852938872183927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0091,0.8465381502206897,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0092,0.5061450999633262,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0093,0.35848318538605345,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0094,0.04563588375858239,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0095,0.48423308766551276,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0096,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0097,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0098,0.38960969584443333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0099,0.5757399883521321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0100,0.6909032516569064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0101,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0102,0.3026286548261086,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0103,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0104,0.1380120421213717,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0105,0.19432212913703137,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0106,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0107,0.5442137118571473,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0108,0.08812887771151277,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0110,0.8262346571285599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0111,0.5498782011989537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0113,0.515157140670655,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0114,0.8261133046796428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0115,0.19217418433815744,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0116,0.16102233399262758,0.14285714285714285,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0119,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0120,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0121,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0122,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0123,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0124,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0126,0.27304164102128287,0.1,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0127,0.4020640170950242,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0128,0.36735415879040895,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0129,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0130,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0134,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0135,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0136,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0137,0.12353764814221466,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0138,0.49651087760395995,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0139,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0140,0.5674007863529709,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0141,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0142,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0144,0.3003128901974593,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_aware_v1,DEV0145,0.0370338648123275,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
